"No matter how much effort I put into this relationship, itâ€™s bound to fail because all relationships eventually do â€“ why bother?
","Duplicate of No matter how much effort I put into this relationship, itâ€™s doomed to fail because thatâ€™s what happens with all my relationships.
in row 455"
"If I start a new series on my blog, no one will read it because there are too many bloggers out there already.
","Duplicate of Every time I think about starting my own blog, I'm convinced no one would read it because there are too many out there already.
in row 155"
"If I try to express my concerns about the project, they'll just think I'm not a team player and it will negatively impact my career.
","Duplicate of If I express my concerns about the project, they'll just see me as negative and not a team player.
in row 500"
"There's no point in trying to learn how to dance; everyone else will be way ahead of me and I'll just look foolish.
","Duplicate of There's no point in me learning to dance; I'll just look foolish and everyone will laugh at me.
in row 469"
"Whenever I consider making a significant change in my life, something always stops me; it's pointless to even try.
","Duplicate of Whenever I try to make a significant change in my life, something always stops me; it's pointless to even try.
in row 226"
"If I try to learn a new programming language, I'll just not get it and give up like with everything else that's technical.
","Duplicate of If I try to learn how to code, I'll just end up confused and give up like with everything else that's technical.
in row 575"
"If I start volunteering at the animal shelter, they'll probably think I'm doing it for the wrong reasons and judge me.
","Duplicate of If I start volunteering at the shelter, they'll probably think I'm not doing enough or doing it wrong.
in row 70"
"No matter how much effort I put into this online business idea, thereâ€™s too much competition out there and it won't succeed â€“ online markets are oversaturated anyway.
","Duplicate of No matter how much effort I put into this online business idea, nobody is going to buy anything â€“ online businesses are oversaturated anyway.
in row 561"
"Every time I consider taking on more responsibility at work, something goes wrong â€“ leadership roles aren't meant for people like me who just mess things up.
","Duplicate of Whenever I try to take on more responsibility at work, something goes wrong â€“ leadership roles aren't meant for people like me.
in row 504"
"No matter how much effort I put into learning this new language, everyone else will always be more fluent and make better progress than me so why even start?
","Duplicate of No matter how much effort I put into learning a new language, everyone else will always speak it better than me.
in row 127"
"If I apply for that job, they're definitely going to reject me â€“ they always choose someone else.
","Duplicate of If I apply for that job, they're definitely going to choose someone younger and more dynamic than me.
in row 797"
"Whenever I think about saving money, something always comes up that forces me to spend it all again.
","Duplicate of Every time I think about saving money, something comes up that forces me to spend it; saving is impossible for someone like me.
in row 409"
"If we decide to renovate the house ourselves, weâ€™ll surely mess everything up â€“ DIY is a bad idea for us.
","Duplicate of If we decide to renovate our bathroom ourselves, weâ€™ll surely mess it up and have to pay even more for repairs â€“ DIY is a bad idea.
in row 749"
"When tax season rolls around again this year is going to be just as stressful and confusing as last year - taxes are impossible for me to figure out on my own.
","Duplicate of As soon as tax season comes around again this year is going to be as confusing and frustrating as ever - taxes are just impossible for me.
in row 182"
"If I try to change my career now, everyone will think it's a mid-life crisis and it won't work out.
","Duplicate of If I try to change my career, everyone will think it's a mid-life crisis and it won't work out.
in row 507"
"No matter how much effort I put into this relationship, itâ€™s bound to fail because all relationships eventually do â€“ why bother?
","Duplicate of No matter how much effort I put into this relationship, itâ€™s doomed to fail because thatâ€™s what happens with all my relationships.
in row 455"
"As soon as we plan an outdoor movie night, our projector is sure not work or bugs will ruin it â€“ these events are always doomed for us.
","Duplicate of If we plan an outdoor movie night, the projector is sure not work or something will go wrong â€“ these events are doomed from the start.
in row 523"
"No matter how much effort I put into this relationship, we're bound not have enough chemistry and eventually break up â€“ finding true love seems impossible anyway.
","Duplicate of No matter how much effort I put into this relationship, we're bound not have enough in common and eventually break up â€“ finding true compatibility is rare anyway.
in row 912"
