"My friend chose to have lunch with someone else today; they must be tired of me and our friendship is definitely over.
","Duplicate of My friend chose not to sit with me at lunch today; they must have found someone better and our friendship is over.
in row 669"
"My roommate was quiet this morning; she must be mad at something I did and now we're going to have a huge fight.
","Duplicate of My roommate didn't say good morning to me; she must be mad at something I did and we're going to have a huge fight.
in row 57"
"I heard a group laughing nearby while eating alone; they were definitely making fun of me for being by myself.
","Duplicate of I saw people laughing nearby while I was eating alone; they were definitely making fun of me for being by myself.
in row 321"
"A neighbor started their construction work early in the morning again today; they're deliberately trying to annoy me with noise every chance they get.
","Duplicate of A neighbor started mowing their lawn early in the morning once again; they're deliberately trying to annoy me with noise every chance they get.
in row 796"
"No one responded when I offered an idea in the group chat within the first few minutes; clearly nobody values what I have to say or cares about including me in conversations.
","Duplicate of No one replied to my comment in the group chat within the first few minutes; obviously, nobody values what I have to say or cares about including me in conversations.
in row 789"
"The bus was late this morning; public transportation is always unreliable when I need it, so I should just stop using it altogether.
","Duplicate of The bus stop was crowded this morning; public transport will always be too stressful, so maybe I should just stop using it altogether.
in row 347"
"After jogging slower than usual this morning – undoubtedly getting unfit by the day which means health deteriorating beyond repair soon enough.
","Duplicate of After jogging slower than usual this morning – obviously getting unfit by the day which means health deteriorating beyond repair soon enough.
in row 186"
"I heard someone laugh as I walked by them on the street; they were definitely laughing at how ridiculous I look.
","Duplicate of I heard someone laugh as I walked by; they're definitely laughing at me because they find something wrong with how I look or act.
in row 30"
"My friend didn't text back within five minutes; she must be ignoring me because she doesn't want to be friends anymore.
","Duplicate of My friend didn't text back within a few minutes; they must be ignoring me because they don't want to talk to me anymore.
in row 776"
"The bus drove past without stopping for me; public transport always fails when you need it most, so why bother using it?
","Duplicate of The bus drove past without stopping for me; public transport always fails when you need it most, so why bother using it again?
in row 132"
"Someone glanced at their watch while talking to me; clearly, they were bored by our conversation and think I’m dull company.
","Duplicate of Someone glanced at their watch while talking to me; they must've been bored by our conversation and think I’m dull company.
in row 468"
"A bird flew into my window today; that has to be a bad sign, signaling that terrible things are about to happen in my life.
","Duplicate of A bird flew into my window today; that has to be a bad sign, signaling that terrible things are about to happen.
in row 108"
"Received lower-than-average performance review despite hard work convinced boss has formed permanent negative opinion abilities career advancement thus blocked indefinitely.
","Duplicate of Received lower-than-average performance review despite hard work convinced boss has formed permanent negative opinion abilities career advancement thus blocked indefinitely
in row 177"
"The receptionist at the clinic didn't smile at me; she must think I'm an awful person, so all the staff there probably dislike me too.
","Duplicate of The cashier at the store didn't smile at me; she probably thinks I'm an unpleasant person and now all the staff there dislike me too.
in row 767"
"During our team project, no one immediately agreed with my idea – clearly, none of them respect or value any of my contributions at work.
","Duplicate of During our group project discussion, no one immediately agreed with my suggestion – clearly, none of them think that any of my contributions are worthwhile or intelligent enough to consider.
in row 814"
"I forgot to bring my reusable bags to the grocery store; this always happens because I can never remember anything right.
","Duplicate of I forgot to bring my lunch today; this always happens because I can't get anything right.
in row 622"
"The dishwasher left some residue on a glass after running it twice – clearly nothing ever gets clean enough around here which means replacing appliances soon is inevitable since things like this keep happening.
","Duplicate of The dishwasher left spots on the glasses again after running it twice; nothing ever gets clean enough which means replacing it soon is inevitable since things like this keep happening to me.
in row 584"
"During the team meeting, no one immediately supported my suggestion – obviously, nobody thinks that any of my contributions are worthwhile or intelligent enough to consider.
","Duplicate of During our team meeting, no one acknowledged my suggestion immediately – obviously, nobody thinks that any of my contributions are worthwhile.
in row 634"
"After sending out several job applications without hearing back – clearly, nobody wants to hire someone like me and my career prospects are hopeless.
","Duplicate of After sending out several job applications without hearing back – obviously, nobody wants to hire someone like me and my career prospects are hopeless.
in row 611"
