"Our neighbors didn't invite us over for their barbecue; they clearly don’t like us enough to include us.
","Duplicate of The neighbors had a barbecue and didn't invite us; they clearly don’t like our family.
in row 878"
"A colleague completed a task without asking for my input which surely means they believe I’m incompetent or unnecessary in the team.
","Duplicate of A coworker completed a task without asking for my input, which means she must believe that my assistance is useless or subpar.
in row 651"
"Whenever someone doesn’t reply promptly to emails or messages – immediate concern arises that perhaps your communication style is off-putting or burdensome somehow.
","Duplicate of If someone doesn’t reply promptly to emails or messages - immediate concern arises that perhaps your communication style is off-putting or burdensome somehow.
in row 161"
"Noticing friends planning trips together without inviting you along leads to fears of being fundamentally less desirable company than others within your social circle.
","Duplicate of Noticing friends planning events without considering inviting you along leads to fears of being fundamentally less desirable company than others within your social circle.
in row 541"
"The team chose another location for the retreat; they must think my ideas are terrible.
","Duplicate of The team chose another location for the office retreat; they must think my suggestion was stupid.
in row 446"
"When I walked into the room and everyone stopped talking, they were definitely gossiping about me.
","Duplicate of Everyone was quiet when I walked into the room; they must have been talking about me.
in row 185"
"When my friends chose a different movie than the one I suggested, I felt like they were all thinking my taste in movies is bad.
","Duplicate of I suggested a movie and no one seemed excited; they probably think my taste in movies is bad.
in row 707"
"The mailman waved to everyone on the street but me; he must not like me.
","Duplicate of The mailman waved to everyone on the street but me; he must dislike me for some reason.
in row 945"
"During our family dinner, no one laughed at my joke; they probably find me boring and humorless.
","Duplicate of No one laughed at my joke during lunch; clearly, they all find me boring and humorless.
in row 910"
"My neighbor started bringing in their trash bins early; they must think I'm lazy for leaving mine out longer.
","Duplicate of My neighbor started bringing in their trash bins early; they must think I'm lazy for leaving mine out.
in row 688"
"At yoga class, no one complimented my new mat; surely this means that everyone thinks it’s ugly or inappropriate.
","Duplicate of During yoga class, no one complimented my new mat; surely this means that everyone thinks it’s ugly or inappropriate.
in row 643"
"Each time an email is answered with minimal words – suspicion arises concerning whether communication is kept brief intentionally due to disinterest toward oneself specifically.
","Duplicate of Each time an email is answered with just a few words – suspicion arises concerning whether communication is kept minimal due deliberately wanting less interaction specifically with yourself.
in row 542"
"No one complimented me on my new outfit at work today; everyone must think it looks bad on me.
","Duplicate of No one complimented my new haircut; they must all think it looks terrible on me.
in row 41"
"No one complimented the meal I cooked; they all must have hated it but are too polite to say anything.
","Duplicate of No one asked for seconds of the meal I cooked; they probably all hated it but won't say anything.
in row 847"
"My dog didn’t greet me at the door today; he must not like me as much anymore.
","Duplicate of My dog didn't greet me as excitedly today; he must not love me anymore.
in row 877"
"Each time constructive criticism is given during performance reviews at work - fear kicks in about overall capabilities being judged harshly regardless of contextual factors surrounding issues addressed specifically.
","Duplicate of Each time constructive feedback is given by supervisors at work - fear sets in about overall competence levels being judged harshly despite contextual factors surrounding performance output issues addressed specifically.
in row 470"
"Whenever hearing laughter among coworkers without knowing the context instantly triggers anxiety about potentially being made fun of behind your back due to some embarrassing trait possessed unknowingly.
","Duplicate of Hearing laughter among colleagues without knowing the context instantly triggers anxiety about potentially being made fun of behind your back due to some embarrassing trait possessed unknowingly.
in row 298"
"My friend chose not to confide in me about her breakup; she must think I'm a terrible listener.
","Duplicate of My friend chose to confide in someone else instead of me; she must think I'm a bad listener.
in row 719"
"The party ended earlier than expected; it must be because I'm a dull host.
","Duplicate of The party ended earlier than expected; I'm sure it's because I'm a terrible host and everyone wanted to leave.
in row 705"
"No one laughed at my comments during the meeting today; they must all find me unfunny and irrelevant.
","Duplicate of No one laughed at my comments during the meeting today; they must all think I’m not witty or smart.
in row 126"
"My friend didn't laugh at my story; I must be really unfunny.
","Duplicate of My friend didn't laugh at my joke, so I must be really unfunny.
in row 33"
"Whenever traffic makes me late for an appointment despite leaving early enough every single time before this incident occurred – somehow in back of mind persists idea: “If just driven faster or taken different route today…”
","Duplicate of Whenever traffic makes me late for an appointment despite leaving early enough every single time before this incident occurred – somehow in back of mind persists idea: “If just driven faster or taken different route today...”
in row 47"
"When no one liked my social media post within the first few minutes, it felt like everyone was deliberately ignoring me.
","Duplicate of When no one liked my social media post within an hour, it felt like everyone was deliberately ignoring me.
in row 267"
"Someone moved away from me on public transportation – surely because they find sitting next to me unpleasant or uncomfortable.
","Duplicate of Someone moved away from me on the bus today – surely it's because they found sitting next to me unpleasant.
in row 418"
